,1,Unnamed: 1,0
0,2,JURISDICTION NAME,10005.8
1,3,COUNT PARTICIPANTS,9.4
2,4,COUNT FEMALE,4.8
3,5,PERCENT FEMALE,0.40399999999999997
4,6,COUNT MALE,4.6
5,7,PERCENT MALE,0.396
6,8,COUNT GENDER UNKNOWN,0.0
7,9,PERCENT GENDER UNKNOWN,0.0
8,10,COUNT GENDER TOTAL,9.4
9,11,PERCENT GENDER TOTAL,80.0
10,12,COUNT PACIFIC ISLANDER,0.0
11,13,PERCENT PACIFIC ISLANDER,0.0
12,14,COUNT HISPANIC LATINO,2.0
13,15,PERCENT HISPANIC LATINO,0.105
14,16,COUNT AMERICAN INDIAN,0.0
15,17,PERCENT AMERICAN INDIAN,0.0
16,18,COUNT ASIAN NON HISPANIC,3.6
17,19,PERCENT ASIAN NON HISPANIC,0.43700000000000006
18,20,COUNT WHITE NON HISPANIC,0.8
19,21,PERCENT WHITE NON HISPANIC,0.036000000000000004
20,22,COUNT BLACK NON HISPANIC,2.6
21,23,PERCENT BLACK NON HISPANIC,0.18100000000000002
22,24,COUNT OTHER ETHNICITY,0.4
23,25,PERCENT OTHER ETHNICITY,0.04
24,26,COUNT ETHNICITY UNKNOWN,0.0
25,27,PERCENT ETHNICITY UNKNOWN,0.0
26,28,COUNT ETHNICITY TOTAL,9.4
27,29,PERCENT ETHNICITY TOTAL,79.9
28,30,COUNT PERMANENT RESIDENT ALIEN,0.5
29,31,PERCENT PERMANENT RESIDENT ALIEN,0.061
30,32,COUNT US CITIZEN,8.9
31,33,PERCENT US CITIZEN,0.7390000000000001
32,34,COUNT OTHER CITIZEN STATUS,0.0
33,35,PERCENT OTHER CITIZEN STATUS,0.0
34,36,COUNT CITIZEN STATUS UNKNOWN,0.0
35,37,PERCENT CITIZEN STATUS UNKNOWN,0.0
36,38,COUNT CITIZEN STATUS TOTAL,9.4
37,39,PERCENT CITIZEN STATUS TOTAL,80.0
38,40,COUNT RECEIVES PUBLIC ASSISTANCE,2.3
39,41,PERCENT RECEIVES PUBLIC ASSISTANCE,0.151
40,42,COUNT NRECEIVES PUBLIC ASSISTANCE,7.1
41,43,PERCENT NRECEIVES PUBLIC ASSISTANCE,0.649
42,44,COUNT PUBLIC ASSISTANCE UNKNOWN,0.0
43,45,PERCENT PUBLIC ASSISTANCE UNKNOWN,0.0
44,46,COUNT PUBLIC ASSISTANCE TOTAL,9.4
